timestamp;location;time;date;hour;minute;customer_id;next;delta;total_time_customer;step;prev;checkout;dairy;drinks;fruit;spices
2019-09-04 20:47:00;checkout;2019-09-04 20:47:00;2019-09-04;20;47;4331;;0;1;2;fruit;3;4;2;0;1
2019-09-04 20:48:00;drinks;2019-09-04 20:48:00;2019-09-04;20;48;4319;checkout;5;11;3;dairy;0;3;3;0;1
2019-09-04 20:48:00;drinks;2019-09-04 20:48:00;2019-09-04;20;48;4322;fruit;1;13;4;spices;0;3;4;0;0
2019-09-04 20:48:00;checkout;2019-09-04 20:48:00;2019-09-04;20;48;4329;;0;3;3;drinks;1;3;3;0;0
2019-09-04 20:48:00;spices;2019-09-04 20:48:00;2019-09-04;20;48;4330;drinks;1;9;2;dairy;1;2;3;0;1
2019-09-04 20:48:00;fruit;2019-09-04 20:48:00;2019-09-04;20;48;4332;spices;1;2;1;;1;2;3;1;1
2019-09-04 20:48:00;drinks;2019-09-04 20:48:00;2019-09-04;20;48;4333;spices;2;4;1;;1;2;4;1;1
2019-09-04 20:49:00;checkout;2019-09-04 20:49:00;2019-09-04;20;49;4320;;0;7;3;drinks;1;2;3;1;1
2019-09-04 20:49:00;fruit;2019-09-04 20:49:00;2019-09-04;20;49;4322;dairy;1;13;5;drinks;1;2;2;2;1
2019-09-04 20:49:00;drinks;2019-09-04 20:49:00;2019-09-04;20;49;4330;fruit;2;9;3;spices;1;2;3;2;0
2019-09-04 20:49:00;spices;2019-09-04 20:49:00;2019-09-04;20;49;4332;checkout;1;2;2;fruit;1;2;3;1;1
2019-09-04 20:50:00;dairy;2019-09-04 20:50:00;2019-09-04;20;50;4322;spices;5;13;6;fruit;0;3;3;0;1
2019-09-04 20:50:00;checkout;2019-09-04 20:50:00;2019-09-04;20;50;4332;;0;2;3;spices;1;3;3;0;0
2019-09-04 20:50:00;spices;2019-09-04 20:50:00;2019-09-04;20;50;4333;dairy;1;4;2;drinks;1;3;2;0;1
2019-09-04 20:51:00;fruit;2019-09-04 20:51:00;2019-09-04;20;51;4330;dairy;1;9;4;drinks;0;3;1;1;1
2019-09-04 20:51:00;dairy;2019-09-04 20:51:00;2019-09-04;20;51;4333;checkout;1;4;3;spices;0;4;1;1;0
2019-09-04 20:52:00;checkout;2019-09-04 20:52:00;2019-09-04;20;52;4324;;0;9;4;dairy;1;3;1;1;0
2019-09-04 20:52:00;dairy;2019-09-04 20:52:00;2019-09-04;20;52;4330;checkout;3;9;5;fruit;1;4;1;0;0
2019-09-04 20:52:00;checkout;2019-09-04 20:52:00;2019-09-04;20;52;4333;;0;4;4;dairy;2;3;1;0;0
2019-09-04 20:53:00;checkout;2019-09-04 20:53:00;2019-09-04;20;53;4319;;0;11;4;drinks;1;3;0;0;0
2019-09-04 20:53:00;spices;2019-09-04 20:53:00;2019-09-04;20;53;4334;checkout;1;1;1;;1;3;0;0;1
2019-09-04 20:53:00;fruit;2019-09-04 20:53:00;2019-09-04;20;53;4335;checkout;1;1;1;;1;3;0;1;1
2019-09-04 20:53:00;spices;2019-09-04 20:53:00;2019-09-04;20;53;4336;dairy;3;4;1;;1;3;0;1;2
2019-09-04 20:54:00;checkout;2019-09-04 20:54:00;2019-09-04;20;54;4334;;0;1;2;spices;1;3;0;1;1
2019-09-04 20:54:00;checkout;2019-09-04 20:54:00;2019-09-04;20;54;4335;;0;1;2;fruit;2;3;0;0;1
2019-09-04 20:54:00;drinks;2019-09-04 20:54:00;2019-09-04;20;54;4337;dairy;1;4;1;;2;3;1;0;1
2019-09-04 20:54:00;fruit;2019-09-04 20:54:00;2019-09-04;20;54;4338;checkout;6;6;1;;2;3;1;1;1
2019-09-04 20:55:00;spices;2019-09-04 20:55:00;2019-09-04;20;55;4322;checkout;1;13;7;dairy;0;2;1;1;2
2019-09-04 20:55:00;checkout;2019-09-04 20:55:00;2019-09-04;20;55;4330;;0;9;6;dairy;1;1;1;1;2
2019-09-04 20:55:00;dairy;2019-09-04 20:55:00;2019-09-04;20;55;4337;drinks;1;4;2;drinks;1;2;0;1;2
2019-09-04 20:56:00;checkout;2019-09-04 20:56:00;2019-09-04;20;56;4322;;0;13;8;spices;1;2;0;1;1
2019-09-04 20:56:00;checkout;2019-09-04 20:56:00;2019-09-04;20;56;4327;;0;11;3;dairy;2;1;0;1;1
2019-09-04 20:56:00;dairy;2019-09-04 20:56:00;2019-09-04;20;56;4336;checkout;1;4;2;spices;2;2;0;1;0
2019-09-04 20:56:00;drinks;2019-09-04 20:56:00;2019-09-04;20;56;4337;checkout;2;4;3;dairy;2;1;1;1;0
2019-09-04 20:56:00;fruit;2019-09-04 20:56:00;2019-09-04;20;56;4339;checkout;2;2;1;;2;1;1;2;0
2019-09-04 20:57:00;checkout;2019-09-04 20:57:00;2019-09-04;20;57;4336;;0;4;3;dairy;1;0;1;2;0
2019-09-04 20:57:00;drinks;2019-09-04 20:57:00;2019-09-04;20;57;4340;checkout;2;2;1;;1;0;2;2;0
2019-09-04 20:57:00;drinks;2019-09-04 20:57:00;2019-09-04;20;57;4341;checkout;5;5;1;;1;0;3;2;0
2019-09-04 20:57:00;spices;2019-09-04 20:57:00;2019-09-04;20;57;4342;dairy;1;13;1;;1;0;3;2;1
2019-09-04 20:57:00;dairy;2019-09-04 20:57:00;2019-09-04;20;57;4343;drinks;1;6;1;;1;1;3;2;1
2019-09-04 20:58:00;checkout;2019-09-04 20:58:00;2019-09-04;20;58;4337;;0;4;4;drinks;1;1;2;2;1
2019-09-04 20:58:00;checkout;2019-09-04 20:58:00;2019-09-04;20;58;4339;;0;2;2;fruit;2;1;2;1;1
2019-09-04 20:58:00;dairy;2019-09-04 20:58:00;2019-09-04;20;58;4342;spices;8;13;2;spices;2;2;2;1;0
2019-09-04 20:58:00;drinks;2019-09-04 20:58:00;2019-09-04;20;58;4343;checkout;5;6;2;dairy;2;1;3;1;0
2019-09-04 20:59:00;checkout;2019-09-04 20:59:00;2019-09-04;20;59;4340;;0;2;2;drinks;1;1;2;1;0
2019-09-04 20:59:00;fruit;2019-09-04 20:59:00;2019-09-04;20;59;4344;checkout;2;2;1;;1;1;2;2;0
2019-09-04 20:59:00;drinks;2019-09-04 20:59:00;2019-09-04;20;59;4345;checkout;3;3;1;;1;1;3;2;0
2019-09-04 20:59:00;dairy;2019-09-04 20:59:00;2019-09-04;20;59;4346;spices;2;16;1;;1;2;3;2;0
2019-09-04 21:00:00;checkout;2019-09-04 21:00:00;2019-09-04;21;0;4338;;0;6;2;fruit;1;2;3;1;0
2019-09-04 21:01:00;checkout;2019-09-04 21:01:00;2019-09-04;21;1;4344;;0;2;2;fruit;1;2;3;0;0
2019-09-04 21:01:00;spices;2019-09-04 21:01:00;2019-09-04;21;1;4346;dairy;3;16;2;dairy;1;1;3;0;1
2019-09-04 21:01:00;fruit;2019-09-04 21:01:00;2019-09-04;21;1;4347;dairy;1;10;1;;1;1;3;1;1
2019-09-04 21:01:00;fruit;2019-09-04 21:01:00;2019-09-04;21;1;4348;checkout;7;7;1;;1;1;3;2;1
2019-09-04 21:02:00;checkout;2019-09-04 21:02:00;2019-09-04;21;2;4341;;0;5;2;drinks;1;1;2;2;1
2019-09-04 21:02:00;checkout;2019-09-04 21:02:00;2019-09-04;21;2;4345;;0;3;2;drinks;2;1;1;2;1
2019-09-04 21:02:00;dairy;2019-09-04 21:02:00;2019-09-04;21;2;4347;checkout;9;10;2;fruit;2;2;1;1;1
2019-09-04 21:02:00;drinks;2019-09-04 21:02:00;2019-09-04;21;2;4349;checkout;6;6;1;;2;2;2;1;1
2019-09-04 21:02:00;drinks;2019-09-04 21:02:00;2019-09-04;21;2;4350;checkout;3;3;1;;2;2;3;1;1
2019-09-04 21:02:00;drinks;2019-09-04 21:02:00;2019-09-04;21;2;4351;checkout;1;1;1;;2;2;4;1;1
2019-09-04 21:03:00;checkout;2019-09-04 21:03:00;2019-09-04;21;3;4343;;0;6;3;drinks;1;2;3;1;1
2019-09-04 21:03:00;checkout;2019-09-04 21:03:00;2019-09-04;21;3;4351;;0;1;2;drinks;2;2;2;1;1
2019-09-04 21:04:00;dairy;2019-09-04 21:04:00;2019-09-04;21;4;4346;drinks;6;16;3;spices;0;3;2;1;0
2019-09-04 21:05:00;checkout;2019-09-04 21:05:00;2019-09-04;21;5;4350;;0;3;2;drinks;1;3;1;1;0
2019-09-04 21:06:00;spices;2019-09-04 21:06:00;2019-09-04;21;6;4342;fruit;1;13;3;dairy;0;2;1;1;1
2019-09-04 21:06:00;dairy;2019-09-04 21:06:00;2019-09-04;21;6;4352;fruit;3;6;1;;0;3;1;1;1
2019-09-04 21:06:00;dairy;2019-09-04 21:06:00;2019-09-04;21;6;4353;checkout;2;2;1;;0;4;1;1;1
2019-09-04 21:06:00;drinks;2019-09-04 21:06:00;2019-09-04;21;6;4354;checkout;1;1;1;;0;4;2;1;1
2019-09-04 21:07:00;fruit;2019-09-04 21:07:00;2019-09-04;21;7;4342;drinks;2;13;4;spices;0;4;2;2;0
2019-09-04 21:07:00;checkout;2019-09-04 21:07:00;2019-09-04;21;7;4354;;0;1;2;drinks;1;4;1;2;0
2019-09-04 21:08:00;checkout;2019-09-04 21:08:00;2019-09-04;21;8;4348;;0;7;2;fruit;1;4;1;1;0
2019-09-04 21:08:00;checkout;2019-09-04 21:08:00;2019-09-04;21;8;4349;;0;6;2;drinks;2;4;0;1;0
2019-09-04 21:08:00;checkout;2019-09-04 21:08:00;2019-09-04;21;8;4353;;0;2;2;dairy;3;3;0;1;0
2019-09-04 21:09:00;drinks;2019-09-04 21:09:00;2019-09-04;21;9;4342;checkout;1;13;5;fruit;0;3;1;0;0
2019-09-04 21:09:00;fruit;2019-09-04 21:09:00;2019-09-04;21;9;4352;checkout;3;6;2;dairy;0;2;1;1;0
2019-09-04 21:10:00;checkout;2019-09-04 21:10:00;2019-09-04;21;10;4342;;0;13;6;drinks;1;2;0;1;0
2019-09-04 21:10:00;drinks;2019-09-04 21:10:00;2019-09-04;21;10;4346;spices;4;16;4;dairy;1;1;1;1;0
2019-09-04 21:11:00;checkout;2019-09-04 21:11:00;2019-09-04;21;11;4347;;0;10;3;dairy;1;0;1;1;0
2019-09-04 21:11:00;fruit;2019-09-04 21:11:00;2019-09-04;21;11;4355;dairy;4;5;1;;1;0;1;2;0
2019-09-04 21:12:00;checkout;2019-09-04 21:12:00;2019-09-04;21;12;4352;;0;6;3;fruit;1;0;1;1;0
2019-09-04 21:14:00;spices;2019-09-04 21:14:00;2019-09-04;21;14;4346;checkout;1;16;5;drinks;0;0;0;1;1
2019-09-04 21:15:00;checkout;2019-09-04 21:15:00;2019-09-04;21;15;4346;;0;16;6;spices;1;0;0;1;0
2019-09-04 21:15:00;dairy;2019-09-04 21:15:00;2019-09-04;21;15;4355;checkout;1;5;2;fruit;1;1;0;0;0
2019-09-04 21:15:00;dairy;2019-09-04 21:15:00;2019-09-04;21;15;4356;checkout;1;1;1;;1;2;0;0;0
2019-09-04 21:16:00;checkout;2019-09-04 21:16:00;2019-09-04;21;16;4355;;0;5;3;dairy;1;1;0;0;0
2019-09-04 21:16:00;checkout;2019-09-04 21:16:00;2019-09-04;21;16;4356;;0;1;2;dairy;2;0;0;0;0
2019-09-04 21:16:00;spices;2019-09-04 21:16:00;2019-09-04;21;16;4357;dairy;6;23;1;;2;0;0;0;1
2019-09-04 21:16:00;fruit;2019-09-04 21:16:00;2019-09-04;21;16;4358;checkout;4;4;1;;2;0;0;1;1
2019-09-04 21:16:00;dairy;2019-09-04 21:16:00;2019-09-04;21;16;4359;checkout;3;3;1;;2;1;0;1;1
2019-09-04 21:16:00;spices;2019-09-04 21:16:00;2019-09-04;21;16;4360;checkout;3;3;1;;2;1;0;1;2
2019-09-04 21:16:00;fruit;2019-09-04 21:16:00;2019-09-04;21;16;4361;checkout;1;1;1;;2;1;0;2;2
2019-09-04 21:16:00;fruit;2019-09-04 21:16:00;2019-09-04;21;16;4362;checkout;1;1;1;;2;1;0;3;2
2019-09-04 21:17:00;checkout;2019-09-04 21:17:00;2019-09-04;21;17;4361;;0;1;2;fruit;1;1;0;2;2
2019-09-04 21:17:00;checkout;2019-09-04 21:17:00;2019-09-04;21;17;4362;;0;1;2;fruit;2;1;0;1;2
2019-09-04 21:17:00;fruit;2019-09-04 21:17:00;2019-09-04;21;17;4363;drinks;2;6;1;;2;1;0;2;2
2019-09-04 21:17:00;dairy;2019-09-04 21:17:00;2019-09-04;21;17;4364;checkout;9;9;1;;2;2;0;2;2
2019-09-04 21:17:00;fruit;2019-09-04 21:17:00;2019-09-04;21;17;4365;checkout;2;2;1;;2;2;0;3;2
2019-09-04 21:19:00;checkout;2019-09-04 21:19:00;2019-09-04;21;19;4359;;0;3;2;dairy;1;1;0;3;2
2019-09-04 21:19:00;checkout;2019-09-04 21:19:00;2019-09-04;21;19;4360;;0;3;2;spices;2;1;0;3;1
2019-09-04 21:19:00;drinks;2019-09-04 21:19:00;2019-09-04;21;19;4363;fruit;2;6;2;fruit;2;1;1;2;1
2019-09-04 21:19:00;checkout;2019-09-04 21:19:00;2019-09-04;21;19;4365;;0;2;2;fruit;3;1;1;1;1
2019-09-04 21:20:00;checkout;2019-09-04 21:20:00;2019-09-04;21;20;4358;;0;4;2;fruit;1;1;1;0;1
2019-09-04 21:21:00;fruit;2019-09-04 21:21:00;2019-09-04;21;21;4363;dairy;1;6;3;drinks;0;1;0;1;1
2019-09-04 21:22:00;dairy;2019-09-04 21:22:00;2019-09-04;21;22;4357;fruit;4;23;2;spices;0;2;0;1;0
2019-09-04 21:22:00;dairy;2019-09-04 21:22:00;2019-09-04;21;22;4363;checkout;1;6;4;fruit;0;3;0;0;0
2019-09-04 21:22:00;fruit;2019-09-04 21:22:00;2019-09-04;21;22;4366;checkout;2;2;1;;0;3;0;1;0
2019-09-04 21:22:00;fruit;2019-09-04 21:22:00;2019-09-04;21;22;4367;dairy;5;11;1;;0;3;0;2;0
2019-09-04 21:22:00;drinks;2019-09-04 21:22:00;2019-09-04;21;22;4368;spices;2;9;1;;0;3;1;2;0
2019-09-04 21:23:00;checkout;2019-09-04 21:23:00;2019-09-04;21;23;4363;;0;6;5;dairy;1;2;1;2;0
2019-09-04 21:23:00;drinks;2019-09-04 21:23:00;2019-09-04;21;23;4369;spices;1;2;1;;1;2;2;2;0
2019-09-04 21:24:00;checkout;2019-09-04 21:24:00;2019-09-04;21;24;4366;;0;2;2;fruit;1;2;2;1;0
2019-09-04 21:24:00;spices;2019-09-04 21:24:00;2019-09-04;21;24;4368;dairy;2;9;2;drinks;1;2;1;1;1
2019-09-04 21:24:00;spices;2019-09-04 21:24:00;2019-09-04;21;24;4369;checkout;1;2;2;drinks;1;2;0;1;2
2019-09-04 21:24:00;fruit;2019-09-04 21:24:00;2019-09-04;21;24;4370;checkout;4;4;1;;1;2;0;2;2
2019-09-04 21:24:00;fruit;2019-09-04 21:24:00;2019-09-04;21;24;4371;dairy;4;8;1;;1;2;0;3;2
2019-09-04 21:24:00;dairy;2019-09-04 21:24:00;2019-09-04;21;24;4372;spices;1;2;1;;1;3;0;3;2
2019-09-04 21:25:00;checkout;2019-09-04 21:25:00;2019-09-04;21;25;4369;;0;2;3;spices;1;3;0;3;1
2019-09-04 21:25:00;spices;2019-09-04 21:25:00;2019-09-04;21;25;4372;checkout;1;2;2;dairy;1;2;0;3;2
2019-09-04 21:25:00;drinks;2019-09-04 21:25:00;2019-09-04;21;25;4373;dairy;7;9;1;;1;2;1;3;2
2019-09-04 21:25:00;drinks;2019-09-04 21:25:00;2019-09-04;21;25;4374;checkout;2;2;1;;1;2;2;3;2
2019-09-04 21:26:00;fruit;2019-09-04 21:26:00;2019-09-04;21;26;4357;dairy;1;23;3;dairy;0;1;2;4;2
2019-09-04 21:26:00;checkout;2019-09-04 21:26:00;2019-09-04;21;26;4364;;0;9;2;dairy;1;0;2;4;2
2019-09-04 21:26:00;dairy;2019-09-04 21:26:00;2019-09-04;21;26;4368;spices;1;9;3;spices;1;1;2;4;1
2019-09-04 21:26:00;checkout;2019-09-04 21:26:00;2019-09-04;21;26;4372;;0;2;3;spices;2;1;2;4;0
2019-09-04 21:26:00;drinks;2019-09-04 21:26:00;2019-09-04;21;26;4375;spices;3;5;1;;2;1;3;4;0
2019-09-04 21:27:00;dairy;2019-09-04 21:27:00;2019-09-04;21;27;4357;fruit;1;23;4;fruit;0;2;3;3;0
2019-09-04 21:27:00;dairy;2019-09-04 21:27:00;2019-09-04;21;27;4367;drinks;3;11;2;fruit;0;3;3;2;0
2019-09-04 21:27:00;spices;2019-09-04 21:27:00;2019-09-04;21;27;4368;drinks;2;9;4;dairy;0;2;3;2;1
2019-09-04 21:27:00;checkout;2019-09-04 21:27:00;2019-09-04;21;27;4374;;0;2;2;drinks;1;2;2;2;1
2019-09-04 21:28:00;fruit;2019-09-04 21:28:00;2019-09-04;21;28;4357;dairy;6;23;5;dairy;0;1;2;3;1
2019-09-04 21:28:00;checkout;2019-09-04 21:28:00;2019-09-04;21;28;4370;;0;4;2;fruit;1;1;2;2;1
2019-09-04 21:28:00;dairy;2019-09-04 21:28:00;2019-09-04;21;28;4371;checkout;4;8;2;fruit;1;2;2;1;1
2019-09-04 21:29:00;drinks;2019-09-04 21:29:00;2019-09-04;21;29;4368;checkout;2;9;5;spices;0;2;3;1;0
2019-09-04 21:29:00;spices;2019-09-04 21:29:00;2019-09-04;21;29;4375;checkout;2;5;2;drinks;0;2;2;1;1
2019-09-04 21:29:00;spices;2019-09-04 21:29:00;2019-09-04;21;29;4376;dairy;3;4;1;;0;2;2;1;2
2019-09-04 21:29:00;drinks;2019-09-04 21:29:00;2019-09-04;21;29;4377;fruit;2;10;1;;0;2;3;1;2
2019-09-04 21:30:00;drinks;2019-09-04 21:30:00;2019-09-04;21;30;4367;checkout;3;11;3;dairy;0;1;4;1;2
2019-09-04 21:31:00;checkout;2019-09-04 21:31:00;2019-09-04;21;31;4368;;0;9;6;drinks;1;1;3;1;2
2019-09-04 21:31:00;checkout;2019-09-04 21:31:00;2019-09-04;21;31;4375;;0;5;3;spices;2;1;3;1;1
2019-09-04 21:31:00;fruit;2019-09-04 21:31:00;2019-09-04;21;31;4377;spices;3;10;2;drinks;2;1;2;2;1
2019-09-04 21:31:00;dairy;2019-09-04 21:31:00;2019-09-04;21;31;4378;checkout;1;1;1;;2;2;2;2;1
2019-09-04 21:32:00;checkout;2019-09-04 21:32:00;2019-09-04;21;32;4371;;0;8;3;dairy;1;1;2;2;1
2019-09-04 21:32:00;dairy;2019-09-04 21:32:00;2019-09-04;21;32;4373;drinks;1;9;2;drinks;1;2;1;2;1
2019-09-04 21:32:00;dairy;2019-09-04 21:32:00;2019-09-04;21;32;4376;checkout;1;4;2;spices;1;3;1;2;0
2019-09-04 21:32:00;checkout;2019-09-04 21:32:00;2019-09-04;21;32;4378;;0;1;2;dairy;2;2;1;2;0
2019-09-04 21:32:00;drinks;2019-09-04 21:32:00;2019-09-04;21;32;4379;checkout;3;3;1;;2;2;2;2;0
2019-09-04 21:33:00;checkout;2019-09-04 21:33:00;2019-09-04;21;33;4367;;0;11;4;drinks;1;2;1;2;0
2019-09-04 21:33:00;drinks;2019-09-04 21:33:00;2019-09-04;21;33;4373;checkout;1;9;3;dairy;1;1;2;2;0
2019-09-04 21:33:00;checkout;2019-09-04 21:33:00;2019-09-04;21;33;4376;;0;4;3;dairy;2;0;2;2;0
2019-09-04 21:33:00;drinks;2019-09-04 21:33:00;2019-09-04;21;33;4380;checkout;5;5;1;;2;0;3;2;0
2019-09-04 21:33:00;spices;2019-09-04 21:33:00;2019-09-04;21;33;4381;fruit;1;7;1;;2;0;3;2;1
2019-09-04 21:33:00;fruit;2019-09-04 21:33:00;2019-09-04;21;33;4382;dairy;2;6;1;;2;0;3;3;1
2019-09-04 21:34:00;dairy;2019-09-04 21:34:00;2019-09-04;21;34;4357;checkout;5;23;6;fruit;0;1;3;2;1
2019-09-04 21:34:00;checkout;2019-09-04 21:34:00;2019-09-04;21;34;4373;;0;9;4;drinks;1;1;2;2;1
2019-09-04 21:34:00;spices;2019-09-04 21:34:00;2019-09-04;21;34;4377;drinks;2;10;3;fruit;1;1;2;1;2
2019-09-04 21:34:00;fruit;2019-09-04 21:34:00;2019-09-04;21;34;4381;drinks;1;7;2;spices;1;1;2;2;1
2019-09-04 21:35:00;checkout;2019-09-04 21:35:00;2019-09-04;21;35;4379;;0;3;2;drinks;1;1;1;2;1
2019-09-04 21:35:00;drinks;2019-09-04 21:35:00;2019-09-04;21;35;4381;checkout;5;7;3;fruit;1;1;2;1;1
2019-09-04 21:35:00;dairy;2019-09-04 21:35:00;2019-09-04;21;35;4382;drinks;1;6;2;fruit;1;2;2;0;1
2019-09-04 21:36:00;drinks;2019-09-04 21:36:00;2019-09-04;21;36;4377;checkout;3;10;4;spices;0;2;3;0;0
2019-09-04 21:36:00;drinks;2019-09-04 21:36:00;2019-09-04;21;36;4382;checkout;3;6;3;dairy;0;1;4;0;0
2019-09-04 21:36:00;dairy;2019-09-04 21:36:00;2019-09-04;21;36;4383;spices;1;2;1;;0;2;4;0;0
2019-09-04 21:37:00;spices;2019-09-04 21:37:00;2019-09-04;21;37;4383;checkout;1;2;2;dairy;0;1;4;0;1
2019-09-04 21:37:00;spices;2019-09-04 21:37:00;2019-09-04;21;37;4384;drinks;3;8;1;;0;1;4;0;2
2019-09-04 21:37:00;fruit;2019-09-04 21:37:00;2019-09-04;21;37;4385;checkout;9;9;1;;0;1;4;1;2
2019-09-04 21:37:00;fruit;2019-09-04 21:37:00;2019-09-04;21;37;4386;checkout;1;1;1;;0;1;4;2;2
2019-09-04 21:38:00;checkout;2019-09-04 21:38:00;2019-09-04;21;38;4380;;0;5;2;drinks;1;1;3;2;2
2019-09-04 21:38:00;checkout;2019-09-04 21:38:00;2019-09-04;21;38;4383;;0;2;3;spices;2;1;3;2;1
2019-09-04 21:38:00;checkout;2019-09-04 21:38:00;2019-09-04;21;38;4386;;0;1;2;fruit;3;1;3;1;1
2019-09-04 21:39:00;checkout;2019-09-04 21:39:00;2019-09-04;21;39;4357;;0;23;7;dairy;1;0;3;1;1
2019-09-04 21:39:00;checkout;2019-09-04 21:39:00;2019-09-04;21;39;4377;;0;10;5;drinks;2;0;2;1;1
2019-09-04 21:39:00;checkout;2019-09-04 21:39:00;2019-09-04;21;39;4382;;0;6;4;drinks;3;0;1;1;1
2019-09-04 21:40:00;checkout;2019-09-04 21:40:00;2019-09-04;21;40;4381;;0;7;4;drinks;1;0;0;1;1
2019-09-04 21:40:00;drinks;2019-09-04 21:40:00;2019-09-04;21;40;4384;spices;1;8;2;spices;1;0;1;1;0
2019-09-04 21:40:00;spices;2019-09-04 21:40:00;2019-09-04;21;40;4387;checkout;2;2;1;;1;0;1;1;1
2019-09-04 21:40:00;drinks;2019-09-04 21:40:00;2019-09-04;21;40;4388;fruit;1;3;1;;1;0;2;1;1
2019-09-04 21:40:00;fruit;2019-09-04 21:40:00;2019-09-04;21;40;4390;checkout;1;1;1;;1;0;2;2;1
2019-09-04 21:41:00;spices;2019-09-04 21:41:00;2019-09-04;21;41;4384;dairy;2;8;3;drinks;0;0;1;2;2
2019-09-04 21:41:00;fruit;2019-09-04 21:41:00;2019-09-04;21;41;4388;checkout;2;3;2;drinks;0;0;0;3;2
2019-09-04 21:41:00;checkout;2019-09-04 21:41:00;2019-09-04;21;41;4390;;0;1;2;fruit;1;0;0;2;2
2019-09-04 21:42:00;checkout;2019-09-04 21:42:00;2019-09-04;21;42;4387;;0;2;2;spices;1;0;0;2;1
2019-09-04 21:42:00;dairy;2019-09-04 21:42:00;2019-09-04;21;42;4391;checkout;6;6;1;;1;1;0;2;1
2019-09-04 21:42:00;fruit;2019-09-04 21:42:00;2019-09-04;21;42;4392;checkout;1;1;1;;1;1;0;3;1
2019-09-04 21:43:00;dairy;2019-09-04 21:43:00;2019-09-04;21;43;4384;checkout;2;8;4;spices;0;2;0;3;0
2019-09-04 21:43:00;checkout;2019-09-04 21:43:00;2019-09-04;21;43;4388;;0;3;3;fruit;1;2;0;2;0
2019-09-04 21:43:00;checkout;2019-09-04 21:43:00;2019-09-04;21;43;4392;;0;1;2;fruit;2;2;0;1;0
2019-09-04 21:43:00;dairy;2019-09-04 21:43:00;2019-09-04;21;43;4393;drinks;1;2;1;;2;3;0;1;0
2019-09-04 21:43:00;spices;2019-09-04 21:43:00;2019-09-04;21;43;4394;drinks;1;2;1;;2;3;0;1;1
2019-09-04 21:43:00;drinks;2019-09-04 21:43:00;2019-09-04;21;43;4395;checkout;4;4;1;;2;3;1;1;1
2019-09-04 21:44:00;drinks;2019-09-04 21:44:00;2019-09-04;21;44;4393;checkout;1;2;2;dairy;0;2;2;1;1
2019-09-04 21:44:00;drinks;2019-09-04 21:44:00;2019-09-04;21;44;4394;checkout;1;2;2;spices;0;2;3;1;0
2019-09-04 21:45:00;checkout;2019-09-04 21:45:00;2019-09-04;21;45;4384;;0;8;5;dairy;1;1;3;1;0
2019-09-04 21:45:00;checkout;2019-09-04 21:45:00;2019-09-04;21;45;4393;;0;2;3;drinks;2;1;2;1;0
2019-09-04 21:45:00;checkout;2019-09-04 21:45:00;2019-09-04;21;45;4394;;0;2;3;drinks;3;1;1;1;0
2019-09-04 21:46:00;checkout;2019-09-04 21:46:00;2019-09-04;21;46;4385;;0;9;2;fruit;1;1;1;0;0
2019-09-04 21:46:00;drinks;2019-09-04 21:46:00;2019-09-04;21;46;4400;checkout;3;3;1;;1;1;2;0;0
2019-09-04 21:47:00;checkout;2019-09-04 21:47:00;2019-09-04;21;47;4395;;0;4;2;drinks;1;1;1;0;0
2019-09-04 21:48:00;checkout;2019-09-04 21:48:00;2019-09-04;21;48;4391;;0;6;2;dairy;1;0;1;0;0
2019-09-04 21:49:00;checkout;2019-09-04 21:49:00;2019-09-04;21;49;4400;;0;3;2;drinks;1;0;0;0;0
2019-09-05 07:00:00;drinks;2019-09-05 07:00:00;2019-09-05;7;0;4401;checkout;2;2;1;;1;0;1;0;0
2019-09-05 07:01:00;fruit;2019-09-05 07:01:00;2019-09-05;7;1;4402;checkout;4;4;1;;0;0;1;1;0
2019-09-05 07:01:00;dairy;2019-09-05 07:01:00;2019-09-05;7;1;4403;spices;11;25;1;;0;1;1;1;0
2019-09-05 07:01:00;dairy;2019-09-05 07:01:00;2019-09-05;7;1;4404;checkout;1;1;1;;0;2;1;1;0
2019-09-05 07:02:00;checkout;2019-09-05 07:02:00;2019-09-05;7;2;4401;;0;2;2;drinks;1;2;0;1;0
2019-09-05 07:02:00;checkout;2019-09-05 07:02:00;2019-09-05;7;2;4404;;0;1;2;dairy;2;1;0;1;0
2019-09-05 07:03:00;dairy;2019-09-05 07:03:00;2019-09-05;7;3;4405;drinks;3;6;1;;0;2;0;1;0
2019-09-05 07:04:00;dairy;2019-09-05 07:04:00;2019-09-05;7;4;4406;fruit;3;22;1;;0;3;0;1;0
2019-09-05 07:04:00;fruit;2019-09-05 07:04:00;2019-09-05;7;4;4407;checkout;1;1;1;;0;3;0;2;0
2019-09-05 07:05:00;checkout;2019-09-05 07:05:00;2019-09-05;7;5;4402;;0;4;2;fruit;1;3;0;1;0
2019-09-05 07:05:00;checkout;2019-09-05 07:05:00;2019-09-05;7;5;4407;;0;1;2;fruit;2;3;0;0;0
2019-09-05 07:06:00;drinks;2019-09-05 07:06:00;2019-09-05;7;6;4405;fruit;2;6;2;dairy;0;2;1;0;0
2019-09-05 07:07:00;fruit;2019-09-05 07:07:00;2019-09-05;7;7;4406;drinks;1;22;2;dairy;0;1;1;1;0
2019-09-05 07:07:00;fruit;2019-09-05 07:07:00;2019-09-05;7;7;4408;checkout;2;2;1;;0;1;1;2;0
